Time_Seconds,ECG_Raw,ECG_Filtered,R_Peak_Marker
30.376,8183.0,-23.628703800420453,0.0
30.384,8191.0,-12.527648813331098,0.0
30.392,8200.5,-0.48789934006504154,0.0
30.4,8209.5,10.485925198101995,0.0
30.408,8226.0,20.595707927821877,0.0
30.416,8251.0,31.930548552928258,0.0
30.424,8263.0,41.35203705914455,0.0
30.432,8253.0,41.06303456227579,0.0
30.44,8215.5,24.962189081798215,0.0
30.448,8179.0,-3.4626478950117416,0.0
30.456,8156.5,-31.801819963460503,0.0
30.464,8156.0,-48.43894728532359,0.0
30.472,8159.5,-50.321298326386795,0.0
30.48,8161.0,-42.78371071501351,0.0
30.488,8167.5,-30.205071692992078,0.0
30.496,8170.5,-16.24578208829371,0.0
30.504,8173.5,-4.301423962347826,0.0
30.512,8179.5,5.2533038049925835,0.0
30.52,8184.0,12.252649845760288,0.0
30.528,8191.0,16.88386469417219,0.0
30.536,8169.0,13.998451980136679,0.0
30.544,8161.0,4.040668378417195,0.0
30.552,8164.5,-3.3803151566673932,0.0
30.56,8165.0,-6.439373610672192,0.0
30.568,8161.5,-7.885113163762298,0.0
30.576,8406.0,41.69185373168898,0.0
30.584,8059.0,43.749778595919,0.0
30.592,8127.0,-18.66608084626955,1.0
30.6,8177.0,-28.64122177327431,0.0
30.608,8180.0,-19.370212697883062,0.0
30.616,8192.0,-7.886087969622395,0.0
30.624,8200.0,4.1872449673546726,0.0
30.632,8211.0,14.57427406280567,0.0
30.64,8229.5,24.534388287695492,0.0
30.648,8253.0,35.28571518527883,0.0
30.656,8256.0,41.708273115786824,0.0
30.664,8234.0,35.301381119168354,0.0
30.672,8190.0,12.67639529442954,0.0
30.68,8163.0,-17.131233700187522,0.0
30.688,8155.0,-39.31264796025607,0.0
30.696,8156.5,-47.79839368680996,0.0
30.704,8159.0,-44.75284575276987,0.0
30.712,8166.5,-34.123645827389964,0.0
30.72,8166.0,-21.23390125979563,0.0
30.728,8170.5,-9.574414210616851,0.0
30.736,8170.0,-0.4102152887091961,0.0
30.744,8176.0,6.195324858988442,0.0
30.752,8177.0,10.592651807575976,0.0
30.76,8190.0,14.447464211642,0.0
30.768,8171.0,13.310982861836237,0.0
30.776,8161.0,4.696043642790528,0.0
30.784,8163.5,-2.643049036877983,0.0
30.792,8164.0,-5.969756444355426,0.0
30.8,8163.0,-7.134230592059339,0.0
30.808,8267.5,14.403870198265167,0.0
30.816,8285.5,49.98452173698661,0.0
30.824,8070.0,23.099204113177393,0.0
30.832,8167.5,-20.410337668190778,0.0
30.84,8180.5,-20.472119759313955,0.0
30.848,8192.0,-12.39947239319099,0.0
30.856,8201.0,-1.5572487796491714,0.0
30.864,8209.0,8.564035699945407,0.0
30.872,8224.0,17.950256716662125,0.0
30.88,8246.5,28.441062469482404,0.0
30.888,8255.5,36.76878288835496,0.0
30.896,8248.0,36.42565276627124,0.0
30.904,8216.0,22.630284709358875,0.0
30.912,8171.0,-4.690454965437084,1.0
30.92,8153.0,-33.00771896262859,0.0
30.928,8155.5,-47.9168051829472,0.0
30.936,8157.0,-48.652057646915864,0.0
30.944,8161.5,-40.4848535936992,0.0
30.952,8166.0,-27.67809349574395,0.0
30.96,8169.0,-14.375614833238615,0.0
30.968,8172.5,-3.0010826338696006,0.0
30.976,8170.0,4.38509733156684,0.0
30.984,8169.5,7.475536998525968,0.0
30.992,8176.0,9.395643222199169,0.0
31.0,8179.5,11.149708706697766,0.0
31.008,8185.0,12.335340115970439,0.0
31.016,8169.5,9.123329172357217,0.0
31.024,8166.0,1.9588311444331339,0.0
31.032,8167.0,-3.085975161140823,0.0
31.04,8163.0,-6.214497506637372,0.0
31.048,8153.5,-9.880570417481067,0.0
31.056,8356.0,28.87939029721224,0.0
31.064,8156.5,48.03641319096141,0.0
31.072,8094.5,-1.341707842676442,0.0
31.08,8169.5,-27.68451775550966,0.0
31.088,8189.0,-19.7598845476507,0.0
31.096,8192.0,-7.480669253655151,0.0
31.104,8204.0,3.9799085489203208,0.0
31.112,8215.0,14.853193213599752,0.0
31.12,8232.0,24.75213950856505,0.0
31.128,8252.5,34.514924428577615,0.0
31.136,8259.0,40.57187165213418,0.0
31.144,8244.5,36.368359028845816,0.0
31.152,8205.5,17.438441991604805,0.0
31.16,8169.0,-11.825265611105806,0.0
31.168,8154.5,-37.75826623666421,0.0
31.176,8155.0,-50.23061275355121,0.0
31.184,8157.0,-49.48043207190517,0.0
31.192,8164.5,-39.59410107968415,0.0
31.2,8174.0,-24.271294144850117,0.0
31.208,8174.5,-9.486588463875933,0.0
31.216,8174.0,0.6953408875829155,0.0
31.224,8174.0,6.509344821957029,0.0
31.232,8172.5,8.654392419448186,0.0
31.24,8174.5,8.713012401761716,0.0
31.248,8172.5,7.426684638756569,0.0
31.256,8180.0,6.6636340021082106,0.0
31.264,8190.5,8.879496382228353,0.0
31.272,8179.0,8.63941645602722,0.0
31.28,8167.0,2.3865267025682897,0.0
31.288,8171.0,-3.3076542009221157,0.0
31.296,8170.5,-5.458651096102585,0.0
31.304,8173.0,-5.494549527973277,0.0
31.312,8234.5,8.39251151701933,0.0
31.32,8426.0,67.02100126602454,0.0
31.328,8063.0,56.495027208696,0.0
31.336,8162.0,-12.23074707325668,1.0
31.344,8183.5,-26.402481732488468,0.0
31.352,8192.0,-24.651669645824086,0.0
31.36,8202.0,-16.099192921008353,0.0
31.368,8214.0,-4.10582647776755,0.0
31.376,8231.0,9.534246326239781,0.0
31.384,8251.5,23.816739526491574,0.0
31.392,8263.5,35.292260416320914,0.0
31.4,8257.0,37.85179583534864,0.0
31.408,8226.0,25.965440920002038,0.0
31.416,8186.5,0.5959947799235579,0.0
31.424,8161.5,-27.675216854047676,0.0
31.432,8158.5,-45.91929834813254,0.0
31.44,8161.5,-49.74691042980635,0.0
31.448,8167.0,-42.73177809073354,0.0
31.456,8178.0,-28.73343484770453,0.0
31.464,8176.0,-14.259802435547499,0.0
31.472,8175.0,-4.1510681967301934,0.0
31.48,8174.5,2.1501202660326726,0.0
31.488,8174.0,5.346348299253123,0.0
31.496,8172.0,5.915270720406852,0.0
31.504,8177.0,5.967808113306546,0.0
31.512,8180.0,6.728495084423685,0.0
31.52,8196.5,10.142110904527271,0.0
31.528,8180.5,10.725404359749973,0.0
31.536,8173.5,4.745346290697171,0.0
31.544,8174.0,-0.8386560597969037,0.0
31.552,8172.0,-4.320326922821778,0.0
31.56,8174.0,-5.724368774972845,0.0
31.568,8294.0,19.23786562671353,0.0
31.576,8324.0,61.728926041540944,0.0
31.584,8074.5,32.655204382634565,0.0
31.592,8172.5,-20.441435986175065,0.0
31.6,8186.5,-25.861846268090403,0.0
31.608,8197.5,-20.03898621139865,0.0
31.616,8211.5,-8.449688926675663,0.0
31.624,8223.5,4.997096390144861,0.0
31.632,8236.5,17.299404869808768,0.0
31.64,8258.0,29.000554290146283,1.0
31.648,8268.0,37.95924439465671,0.0
31.656,8255.0,36.88942697915695,0.0
31.664,8221.0,21.06172742786407,0.0
31.672,8182.0,-6.405914646708197,0.0
31.68,8165.0,-33.11986677478126,0.0
31.688,8160.0,-48.39170942481974,0.0
31.696,8163.0,-50.495299300499255,0.0
31.704,8171.0,-41.83636642389092,0.0
31.712,8177.0,-27.512389291344334,0.0
31.72,8176.5,-13.746355337738805,0.0
31.728,8174.5,-4.031787889097586,0.0
31.736,8172.5,1.5074546204691615,0.0
31.744,8174.0,4.452655182817125,0.0
31.752,8173.5,5.723667681725146,0.0
31.76,8178.0,6.424770095688473,0.0
31.768,8183.5,7.908338169371518,0.0
31.776,8195.0,11.059834483116674,0.0
31.784,8175.0,9.510265748868278,0.0
31.792,8166.5,1.3294113198130617,0.0
31.8,8171.0,-4.527490247523019,0.0
31.808,8171.5,-6.283327095624827,0.0
31.816,8164.5,-7.6970549180989565,0.0
31.824,8405.0,40.33807563002938,0.0
31.832,8162.5,62.22164260199497,0.0
31.84,8104.5,4.337614879852254,0.0
31.848,8174.0,-28.20307782263194,0.0
31.856,8189.5,-25.806100282607304,0.0
31.864,8197.0,-15.777103353765824,0.0
31.872,8207.5,-3.7765611734266713,0.0
31.88,8220.5,8.69418030940733,0.0
31.888,8241.5,21.697443932874194,0.0
31.896,8261.0,34.37214738137209,0.0
31.904,8267.5,41.96854428340521,0.0
31.912,8250.5,37.95295554479276,0.0
31.92,8208.5,17.770278313927975,0.0
31.928,8171.5,-12.999672790326713,0.0
31.936,8159.0,-39.338958112602086,0.0
31.944,8151.0,-53.139884541233414,0.0
31.952,8159.5,-53.14294553517516,0.0
31.96,8168.0,-41.61454397444368,0.0
31.968,8174.5,-25.422897870025054,0.0
31.976,8173.0,-10.97126954037003,0.0
31.984,8168.0,-2.089181767733862,0.0
31.992,8168.0,2.458910792074221,0.0
32.0,8168.0,4.775845334194173,0.0
32.008,8171.5,6.137054963535093,0.0
32.016,8178.0,8.054630366211313,0.0
32.024,8190.0,11.747069511472091,0.0
32.032,8173.5,11.2304238311267,0.0
32.04,8164.0,3.910394184914594,0.0
32.048,8166.0,-2.5437773769635896,0.0
32.056,8172.0,-4.340690528152891,0.0
32.064,8168.5,-4.234530023336902,0.0
32.072,8300.0,22.620763368323196,0.0
32.08,8303.5,62.65397615685288,0.0
32.088,8073.5,30.556333177376473,0.0
32.096,8166.5,-21.04807367414196,0.0
32.104,8182.5,-26.106908553002313,0.0
32.112,8191.5,-20.03305906405876,0.0
32.12,8204.0,-9.011278553432021,0.0
32.128,8217.0,4.0828714827698604,0.0
32.136,8238.5,18.256097156669284,0.0
32.144,8260.5,32.757365497006276,1.0
32.152,8267.5,42.29171233140073,0.0
32.16,8259.0,41.21193531600284,0.0
32.168,8220.5,24.72300238927778,0.0
32.176,8178.0,-5.325191107724322,0.0
32.184,8158.0,-35.05708289547533,0.0
32.192,8151.5,-52.739378964448406,0.0
32.2,8156.0,-55.609348998407995,0.0
32.208,8167.0,-45.70894807685545,0.0
32.216,8172.5,-29.552887639964865,0.0
32.224,8175.0,-13.883246945177461,0.0
32.232,8170.5,-2.9199848124544587,0.0
32.24,8170.5,3.0870207929740445,0.0
32.248,8171.5,6.375826039393814,0.0
32.256,8174.0,8.069222440795556,0.0
32.264,8178.5,9.277410684087272,0.0
32.272,8190.0,11.854179442790382,0.0
32.28,8174.5,10.763639417422837,0.0
32.288,8168.5,4.0943333378327225,0.0
32.296,8170.5,-1.2878358411805948,0.0
32.304,8173.5,-3.254086584643801,0.0
32.312,8165.5,-4.945070218515639,0.0
32.32,8339.5,28.71855269613752,0.0
32.328,8234.0,58.26769868720021,0.0
32.336,8078.5,13.58642888708323,0.0
32.344,8168.0,-28.38171780127209,0.0
32.352,8187.0,-26.731967705996112,0.0
32.36,8194.5,-16.289454541212308,0.0
32.368,8204.0,-4.170981877420445,0.0
32.376,8224.0,9.655107278967762,0.0
32.384,8241.5,24.029286296338796,0.0
32.392,8261.0,36.44615913751181,0.0
32.4,8270.0,44.08638284141307,0.0
32.408,8259.0,41.51218088448286,0.0
32.416,8215.5,22.561670556671743,0.0
32.424,8178.0,-8.614612340131998,0.0
32.432,8159.0,-37.28913430793136,0.0
32.44,8154.5,-53.39479579557997,0.0
